Name,Land,Alter
Gustav Peter,USA,92
Svit Fabian,Deutschland,12
Miran Auda,Schweiz,13
Lenuța Fridumar,USA,12
Anamarija Zorka,Russland,12
Gulnara Špela,Deutschland,28
Engilram Tarana,Deutschland,45
Frančišek Dragoslav,Schweiz,39
Clothildis Klavdija,USA,45
Thankarat Zoran,Frankreich,12
Pepca Pərvin,Italien,39
Irmtrud Markus,Schweiz,82
Stefanie Gerfried,USA,12
Cornelia Uschi,Frankreich,49
Ernst Korbinian,Italien,1
Adelbert Thorben,Spanien,54
Gisa Adam,Frankreich,34
Katja Quirin,Italien,32
Finn Ottilie,Spanien,12
Arno Margareta,Portugal,65
Moritz Justus,Spanien,55
